best_match_score,School Name,State_left,Incident_ID_left,Month_left,Day_left,Year_left,Date_left,Victims_Killed_left,Victims_Wounded_left,Number_Victims_left,Shooter_Killed_left,Source_left,Number_News_left,Media_Attention_left,Reliability_left,Quarter_left,City_left,School_Level_left,Location_left,Location_Type_left,During_Classes_left,Time_Period_left,First_Shot_left,Duration_min_left,Summary_left,Narrative_left,Situation_left,Targets_left,Accomplice_left,Accomplice_Narrative_left,Hostages_left,Barricade_left,Officer_Involved_left,Bullied_left,Domestic_Violence_left,Gang_Related_left,Active_Shooter_FBI_left,Shots_Fired_left,LAT_left,LNG_left,School ID - NCES Assigned [Public School] Latest available year,School Type [Public School] 2019-20,Charter School [Public School] 2019-20,Magnet School [Public School] 2019-20,Shared Time School [Public School] 2019-20,Urban-centric Locale [Public School] 2019-20,Total Students All Grades (Excludes AE) [Public School] 2019-20,Full-Time Equivalent (FTE) Teachers [Public School] 2019-20,Pupil/Teacher Ratio [Public School] 2019-20,NCESSCH,IPR_EST,IPR_SE,Zip_Code,,,,,,,,,,,,
0.208667091411312,CORONA DEL SOL HIGH SCHOOL,AZ,20150512AZCOT,5,12,2015,5/12/2015,0,0,0,1,https://www.azcentral.com/story/news/local/tempe/2015/05/12/tempe-corona-lockdown-abrk/27175081/ . http://www.dailymail.co.uk/news/article-3078920/There-going-suicide-school-right-Chilling-tweet-popular-high-school-track-star-18-sent-moments-killed-campus.html,,,3,Spring,Tempe,High,Hallway,Outside on School Property,Yes,Morning Classes,9:00 AM,1,Suicide is school breezeway at start of school day,18 year old student athlete shot himself in school breezeway. SRO attempted to talk boy out of shooting. School lockdown was announced at 9:00 am continued until 10:15 am. No other students threatened or injured. Motive remained unknown. Posted his intent to commit suicide on Twitter prior to shooting.,Suicide/Attempted,Victims Targeted,No,,No,No,No,,,No,No,1,33.325693,-111.92663,40834000790,1-Regular school,2-No,–,2-No,12-City: Mid-size,2762,115.9,23.83,40834000790,551,90,85284,,,,,,,,,,,,
0.19053148993297,CONYERS MIDDLE SCHOOL,GA,20150505GACOC,5,5,2015,5/5/2015,0,0,0,0,https://www.wsbtv.com/news/local/police-shot-fired-inside-conyers-middle-school/53886537 . http://www.cbs46.com/story/28983116/gun-fired-at-conyers-middle-school,,,3,Spring,Conyers,Middle,Bathroom,Inside School Building,Yes,Afternoon Classes,1:00 PM,1,Accidental shooting in school bathroom,14 year old boy brought gun to school with one bullet. Took gun in bathroom and shot bullet. Shot was not fired at anyone and the boy was detained.,Accidental,Neither,No,,No,No,No,,,,No,1,33.683765,-84.004668,130441000000,1-Regular school,2-No,2-No,2-No,21-Suburb: Large,1055,67.2,15.7,,,,30012,,,,,,,,,,,,
0.228735757788911,DR. GUSTAVUS BROWN ELEMENTARY,MD,20150428MDDRW,4,28,2015,4/28/2015,0,1,1,0,https://smnewsnet.com/archives/283458/man-shot-behind-school/,,,3,Spring,Waldorf,Elementary,Basketball Court,Outside on School Property,No,Evening,6:23 PM,1,22YOM shot on school basketball court,"22YOM was shot on school basketball court. Shooter exited a car, fired at him, and fled the area. Police said the shooting was not random. No information about shooter.",Escalation of Dispute,Victims Targeted,Yes,Shooter was driven by someone else in vehicle,No,No,No,No,No,,No,<10,38.594615,-76.919971,240027000000,1-Regular school,2-No,2-No,2-No,22-Suburb: Mid-size,426,30.75,13.85,240027000584,446,100,20602,,,,,,,,,,,,
0.202797382776123,NORTH THURSTON HIGH SCHOOL,WA,20150427WANOL,4,27,2015,4/27/2015,0,0,0,0,"https://www.theolympian.com/news/local/education/article74949547.html
https://www.lmtribune.com/northwest/charges-filed-against-teen-in-shooting/article_b756bf0b-3978-5de3-909e-16155b0d1aba.html",5,Local,4,Spring,Lacey,High,Hallway,Inside School Building,Yes,Morning Classes,7:24 AM,1,Fired two shots before being tackled by teacher,"Shooter appeared near the cafeteria smoking and fired two shots into the ceiling of hallway/common area. Administrator hear shots and ordered lockdown/multiple calls to 911. Immediately tackled by the teacher while still holding the gun. No students were injured. Allegedly planned ""suicide by cop"". Had criminal history, still on probation when the moved to the new school. Only been attending school for 1 month prior the shootin. Allegedly he was bullied and called derogatory names in all schools. Previously suspended at least 10 times",Indiscriminate Shooting,Neither,No,,No,No,No,Yes,No,No,Yes,2,47.051956,-122.83241,530585000000,1-Regular school,2-No,2-No,–,13-City: Small,1475,66.1,22.31,530585000869,321,55,98506,,,,,,,,,,,,
0.200565823121769,LAWSON ELEMENTARY SCHOOL,AR,20150215ARLAL,2,15,2015,2/15/2015,0,2,2,0,https://www.kark.com/news/shooting-on-elementary-school-parking-lot-leaves-2-in-serious-condition/205094549  http://www.pressreader.com/usa/arkansas-democrat-gazette/20150216/281981786024357,,,3,Winter,Little Rock,Elementary,Parking Lot,Outside on School Property,No,Not a School Day,2:00 AM,1,Domestic dispute at the school,Shooter was called to the school by his wife who said she was fighting with another person in the school parking lot. Shooter responded and shot both victims (relation to both victims). Shooter then left scene and was later arrested by police.,Domestic w/ Targeted Victim,Victims Targeted,,,No,No,No,No,Yes,No,No,,34.7464809,-92.2895948,51185000928,1-Regular school,2-No,2-No,2-No,41-Rural: Fringe,229,19.09,12,,,,72201,,,,,,,,,,,,
0.196927674140934,VANGUARD HIGH SCHOOL,FL,20150116FLVAO,1,16,2015,1/16/2015,0,2,2,0,http://www.ocalapost.com/shooting-at-vanguard-high-injured-2/,1,Local,2,Winter,Ocala,High,Parking Lot,Outside on School Property,No,Sport Event,,1,Gang related shooting in parking lot,"A female student was walking through the parking lot when she was struck in the arm by a bullet. The older female was in her car backing out of the parking lot when bullets hit her windows, causing glass to hit her arm. About an hour and a half after the shooting, someone posted a message on Facebook alleging they were the shooter. The message even contained the hashtag “#imissed (sorry).” The Facebook post was deleted immediately after it was posted. Shooter was arrested months later and was uncooperative; police reported the victims were not the intended target.",Drive-by Shooting,Both,No,,No,No,No,,No,Yes,No,,29.220046,-82.136465,120126000000,1-Regular school,2-No,1-Yes,2-No,13-City: Small,1642,70,23.46,,,,34475,,,,,,,,,,,,
0.19053148993297,MARYSVILLE PILCHUCK HIGH SCHOOL,WA,20141024WAMAM,10,24,2014,10/24/2014,4,3,7,1,"https://www.cnn.com/2014/10/26/us/washington-school-shooting/index.html
http://www.newsweek.com/2015/09/25/jaylen-ray-fryberg-marysville-pilchuck-high-school-shooting-372669.html https://www.fbi.gov/file-repository/active-shooter-incidents-2000-2017.pdf",11,National,5,Fall,Marysville,High,Cafeteria,Inside School Building,Yes,Lunch,10:39 AM,1,Shooting in cafeteria after break-up with girlfriend,"Bullied by other students for being Native American. Good student and very involved with tribe, played sports. Hunting was primary hobby, stole gun from father. Became upset following a breakup, posted online and messaged ex-girlfriend with warnings. Shooter sent suicide note to family members just before the shooting, and fired handgun at each of his friends seated at the cafeteria table during lunch then shot himself, wrote he needed ""his crew with him"". Allegedly, one of the female victims refused to date him.",Indiscriminate Shooting,Victims Targeted,No,,No,No,No,Yes,Yes,No,Yes,,48.09582,-122.154021,530486000000,1-Regular school,2-No,2-No,–,22-Suburb: Mid-size,1167,55.2,21.14,530486003317,432,155,98271,,,,,,,,,,,,
0.19053148993297,A. MACEO WALKER MIDDLE,TN,20141021TNAMM,10,21,2014,10/21/2014,0,1,1,0,http://archive.commercialappeal.com/news/crime/student-shoots-himself-in-leg-at-a-maceo-walker-middle-memphis-police-say-ep-692582895-324312081.html/,1,Local,2,Fall,Memphis,Middle,Hallway,Inside School Building,Yes,Morning Classes,7:45 AM,1,Accidental discharge of gun in bag in classroom,"13 year old male brought gun to school - during class break he stopped to show it to his classmates when he dropped his bag and the gun fired striking the boy in his leg - boy was taken to hospital, treated and released.",Accidental,Random Shooting,No,,No,No,No,No,No,No,,1,35.037013,-90.000387,470015000000,1-Regular school,2-No,2-No,2-No,11-City: Large,822,34.2,24.04,470014801939,140,43,38116,,,,,,,,,,,,
0.228735757788911,LANGSTON HUGHES HIGH SCHOOL,GA,20141003GALAF,10,3,2014,10/3/2014,1,0,1,0,https://www.wsbtv.com/news/17-year-old-shot-killed-after-high-school-football/137193168,5,Local,2,Fall,Fairburn,High,Football Field/Track,Outside on School Property,No,Sport Event,10:00 PM,1,Altercation following football game, gang affiliation suspected but not confirmed,Fight between students following a football game escalated into shooting.,Escalation of Dispute,Victims Targeted,Yes,"Antione “Twon” Stephion Battle, 19",No,No,No,No,No,Yes,,,33.5670562,Georgia,Fulton County,1-Regular school,2-No,2-No,2-No,41-Rural: Fringe,1942,116.8,33.5670562,-84.5810418,130228003913,30213,-84.5810418,"West Broad Street, Fairburn, GA 30213, United States of America",30213,,,,,,,,,
0.198632758222513,WESTBROOK SCHOOL,UT,20140911UTWET,9,11,2014,9/11/2014,0,0,0,0,https://www.huffingtonpost.com/2014/09/11/teacher-accidentally-shoots-herself_n_5805080.html . http://www.msnbc.com/msnbc/utah-teacher-shoots-herself-the-leg-while-school . http://archive.sltrib.com/article.php?id=1787604&itype=CMSID . https://www.deseretnews.com/article/865612812/Teacher-charged-with-accidentally-shooting-gun-at-school-resigns.html,,,3,Fall,Taylorsville,Elementary,Bathroom,Inside School Building,Yes,Before School,9:00 AM,1,Accidental discharge of teacher's gun,"Teacher, who was authorized to carry weapon and had concealed firearm permit, accidentally shot herself in leg while in faculty bathroom. Teacher later charged with misdemeanor and resigns.",Accidental,Random Shooting,No,,No,No,No,No,No,No,,1,40.6677248,-111.9388258,490036000000,1-Regular school,2-No,2-No,2-No,21-Suburb: Large,517,19.24,26.87,50732000445,271,31,84123,,,,,,,,,,,,
0.228735757788911,GREENWOOD LAKES MIDDLE SCHOOL,FL,20140910FLGRL,9,10,2014,9/10/2014,0,0,0,1,http://www.orlandosentinel.com/features/education/os-gun-suicide-school-campus-seminole-20150225-story.html . http://www.orlandosentinel.com/news/breaking-news/os-greenwood-lakes-middle-suicide-20140911-story.html,,,3,Fall,Lake Mary,Middle,Bathroom,Inside School Building,Yes,After School,5:00 PM,1,Suicide in school bathroom,"Boy shot and killed himself in the bathroom of school using father's 40 caliber Smith and Wesson pistol, which had been locked up and secured in home. Boy was small for his age and was in a fight at school two days prior.",Suicide/Attempted,Victims Targeted,No,,No,No,No,Yes,No,No,,1,28.7588833,-81.3178446,120171000000,1-Regular school,2-No,2-No,2-No,21-Suburb: Large,998,54.46,18.33,120171002534,343,36,32746,,,,,,,,,,,,
0.228735757788911,STELLAR LEADERSHIP ACADEMY,FL,20140909FLSTM,9,9,2014,9/9/2014,0,1,1,0,https://www.local10.com/news/florida/miami-dade/5-in-custody-after-shooting-outside-northwest-miami-dade-county-school,1,Local,2,Fall,Miami,High,Beside Building,Outside on School Property,Yes,Afternoon Classes,,,Fight in parking lot,"Fight outside a school for risk youth escalated into a shooting. All of the involved parties fled the scene following the shooting - 5 suspects fled in a vehicle, the victim entered the nearest store. Police followed the suspects who crashed their vehicle shortly after, and were all arrested. Not confirmed if any of the juveniles involved was a student.",Escalation of Dispute,Victims Targeted,Yes,5 suspects total,No,No,No,No,No,No,,,25.84814,-80.243461,120039000000,4-Alternative/other school,1-Yes,2-No,2-No,21-Suburb: Large,218,6,36.33,120039005495,176,46,33147,,,,,,,,,,,,
0.228735757788911,REYNOLDS HIGH SCHOOL,OR,20140610ORRET,6,10,2014,6/10/2014,1,1,2,1,https://www.usatoday.com/story/news/nation/2014/06/10/reynolds-high-school-shooting-portland/10279083/ http://www.oregonlive.com/portland/index.ssf/2015/04/troutdale_police_release_31_pa.html http://katu.com/news/local/police-15-year-old-reynolds-hs-shooter-was-armed-with-assault-rifle https://www.fbi.gov/file-repository/active-shooter-incidents-2000-2017.pdf https://www.csmonitor.com/USA/USA-Update/2014/0612/Reynolds-High-School-shooter-quiet-kind-and-fascinated-by-guns https://www.kgw.com/article/news/june-2014-student-killed-teacher-hurt-at-reynolds-high/283-71431805,11,Local,5,Summer,Troutdale,High,Gym,Inside School Building,Yes,Morning Classes,8:07 AM,,Planned attack on the school,"Shooter fired AR 15 at another student and gym teacher in boys locker room. Rifle was brought in a guitar case, Confronted by police and ran into bathroom stall and shot himself. Journal cited plan for school shooting because other students were sinners and smoked cigarettes. Shooter had experience shooting with his brother and father. Shooter has knowledge of where the keys to a locked gun closet and locked rifle case were stored in the house. Family members reported the shooter had acted normally the morning prior to the shooting and had told his family members ""love you, see you later"" when he left that morning. Involved with junior ROTC program. Students reported he talked about guns often and liked firearms pictures on social media. Plan documents found.",Indiscriminate Shooting,Both,No,,No,No,No,No,No,No,Yes,,45.5285,-122.4026,411052000000,1-Regular school,2-No,†,–,21-Suburb: Large,2592,107.97,24.01,,,,97060,,,,,,,,,,,,
0.212831715964922,CLARKE STREET ELEMENTARY,WI,20140521WICLM,5,21,2014,5/21/2014,1,0,1,0,http://archive.jsonline.com/news/crime/before-playground-tragedy-shots-were-fired-but-no-one-hurt-b99437655z1-291309961.html/  http://archive.jsonline.com/news/crime/man-18-charged-in-milwaukee-playground-shooting-b99279387z1-260962571.html/ . https://www.newspapers.com/image/129890147/?terms=clarke%2Bstreet%2Belementary%2Bschool,,,3,Spring,Milwaukee,Elementary,Front of School,Outside on School Property,No,Evening,7:00 PM,5,Dispute between men - bystander shot,"Two men became involved in a verbal argument. Shooter, who was on a bike advised police he was accused of stealing the bike belonging to another man. Shooter said other man began to pull a gun at which time, shooter pulled gun fired until it was empty - he later sold gun for $250 - victim was hit in crossfire. Victim later died.",Illegal Activity,Random Shooting,,,No,No,No,No,No,No,,20+,43.0389025,-87.9064736,550960000000,1-Regular school,2-No,2-No,2-No,11-City: Large,265,17.1,15.5,,,,53202,,,,,,,,,,,,
0.323721522993212,JOHN F. KENNEDY HIGH,CA,20140514CAJOR,5,14,2014,5/14/2014,0,1,1,0,https://www.nbcbayarea.com/news/local/Student-Shot-Kennedy-High-School-in-Richmond-on-Lockdown-259238751.html,1,Local,2,Spring,Richmond,High,Off School Property,Off School Property,Yes,Before School,9:00 AM,,Drive-by shooting after fight,"Fight between rival gang members had occurred earlier at the park across from the school, which escalated into a shooting. Not known if the victim participated in the altercation. Victim got shot in the leg and made it to the school for help.",Drive-by Shooting,,,,No,No,No,No,No,Yes,,,37.925482,-122.325595,63384005257,1-Regular school,2-No,2-No,–,11-City: Large,2173,–,†,80336000367,436,96,94804,,,,,,,,,,,,
0.192763049587324,EAST ENGLISH VILLAGE PREPARATORY ACADEMY,MI,20140411MIEAD,4,11,2014,4/11/2014,1,0,1,0,https://www.cbsnews.com/news/cops-fatal-shooting-outside-detroit-high-school-gang-related/,1,Local,2,Spring,Detroit,Unknown,Parking Lot,Outside on School Property,No,School Event,9:30 PM,1,Drive-by shooting targeted crowd of students,"Car with multiple suspects fired into the crowd of students in the parking lot during a school ceremony in the evening. Police reported the shooting involved rival gang members. The victim was not a student, he was attending the ceremony because of his uncle. Victim was not a gang member himself.",Drive-by Shooting,Both,Yes,"4 suspects, not clear how many of them fired guns",No,No,No,No,No,Yes,,,42.409013,-82.926221,260110000000,1-Regular school,2-No,2-No,2-No,11-City: Large,875,50.5,17.33,260110308306,178,74,48224,,,,,,,,,,,,
0.218701424600112,D H CONLEY HIGH,NC,20140409NCDHG,4,9,2014,4/9/2014,0,0,0,0,https://wcti12.com/archive/two-j-h-rose-students-arrested-for-shooting-near-d-h-conley-1,1,Local,2,Spring,Greenville,High,Beside Building,Outside on School Property,Yes,Afternoon Classes,1:30 PM,1,Shot at rival school building,Two students from a rival high school fired at the school building. Nobody was injured.,Intentional Property Damage,Neither,Yes,"Jeffrey Charles Gough, 17, was the driver",No,No,No,No,No,Yes,,,35.5306,-77.3248,370001000000,1-Regular school,2-No,2-No,2-No,41-Rural: Fringe,1635,89.4,18.29,370001201495,370,90,27858,,,,,,,,,,,,
0.218701424600112,CESAR CHAVEZ HIGH SCHOOL,AZ,20140131AZCEP,1,31,2014,1/31/2014,0,0,0,0,https://www.azcentral.com/story/news/local/phoenix/2014/04/03/phoenix-police-make-arrests-chavez-high-school-shooting-abrk/7264833/,5,Local,2,Winter,Phoenix,High,Basketball Court,Outside on School Property,No,Sport Event,,,Gang related following basketball game,15 shots were fired during fight between rival gang members during basketball game. Nobody was struck by any of the gun fire. 4 suspects were arrested (none were students). Students reported that there had been rumors about a planned fight between the gangs.,Escalation of Dispute,Neither,Yes,"Deric McWilliams, 23 and Jordan Earl Norman, 17",No,No,No,No,No,Yes,,>10,33.376657,-112.143361,40633001882,1-Regular school,2-No,–,2-No,11-City: Large,2590,123.4,20.99,40633001882,249,96,85339,,,,,,,,,,,,
0.212831715964922,PRESIDENT THEODORE ROOSEVELT HIGH SCHOOL,HI,20140128HIPRH,1,28,2014,1/28/2014,0,1,1,0,http://articles.chicagotribune.com/keyword/roosevelt-high-school,,,2,Winter,Honolulu,High,Office,Inside School Building,No,Not a School Day,8:30 AM,1,Officers fired a disorderly student,"School administrators called police because the student became disorderly while trying to register. 3 officers arrived on scene, suspect punched two of the officers and started slashing a third with a kitchen knife. One officer fired two shots, hitting the teen in the arm. Suspect had a long juvenile record, mental illness, and had run away numerous times from home and institutions.",Illegal Activity,Victims Targeted,No,,No,No,Yes,,,,,1,21.3104,-157.8372,150003000000,1-Regular school,2-No,†,2-No,11-City: Large,1440,79,18.23,150003000186,529,128,96822,,,,,,,,,,,,
